timestamp,value
2012-04-10T00:00:00Z,4.833646666666667
2012-04-11T00:00:00Z,4.928101666666668
2012-04-12T00:00:00Z,4.90060875
2012-04-13T00:00:00Z,4.936494705882354
2012-04-14T00:00:00Z,4.96381
2012-04-15T00:00:00Z,4.968925833333332
2012-04-16T00:00:00Z,4.94573
2012-04-17T00:00:00Z,4.974027142857142
2012-04-18T00:00:00Z,5.1133
2012-04-19T00:00:00Z,5.1059575000000015
2012-04-20T00:00:00Z,5.367622000000001
2012-04-21T00:00:00Z,5.2347825
2012-04-22T00:00:00Z,5.203516666666666
2012-04-23T00:00:00Z,4.9993401395352315
2012-04-24T00:00:00Z,5.09822
2012-04-25T00:00:00Z,5.1318199999999985
2012-04-26T00:00:00Z,5.0976550000000005
2012-04-27T00:00:00Z,5.104490196078428
2012-04-28T00:00:00Z,4.9793
2012-04-29T00:00:00Z,4.88741
2012-04-30T00:00:00Z,4.936656000000001
2012-05-01T00:00:00Z,4.99750857142857
2012-05-02T00:00:00Z,5.03139375
2012-05-03T00:00:00Z,5.100782499999999
2012-05-04T00:00:00Z,5.0675050000000015
2012-05-05T00:00:00Z,5.0766175
