timestamp,value
2011-05-19T00:00:00Z,112.91854355460603
2011-05-20T00:00:00Z,115.51908605247324
2011-05-21T00:00:00Z,123.6857726480457
2011-05-22T00:00:00Z,119.52515864128954
2011-05-23T00:00:00Z,126.20897507413927
2011-05-24T00:00:00Z,149.3127437567788
2011-05-25T00:00:00Z,154.05925221802747
2011-05-26T00:00:00Z,180.15146984699518
2011-05-27T00:00:00Z,120.19377532926248
2011-05-28T00:00:00Z,117.93161228606819
2011-05-29T00:00:00Z,114.21508084431727
2011-05-30T00:00:00Z,160.28125204651948
2011-05-31T00:00:00Z,177.20060355559744
2011-06-01T00:00:00Z,217.54046033738004
2011-06-02T00:00:00Z,237.43225202723283
2011-06-03T00:00:00Z,333.5591863790417
2011-06-04T00:00:00Z,521.623262874933
2011-06-05T00:00:00Z,412.8410948986985
2011-06-06T00:00:00Z,535.0669881477927
2011-06-07T00:00:00Z,552.6430361903106
2011-06-08T00:00:00Z,1209.9401318808548
2011-06-09T00:00:00Z,1282.2113378298795
2011-06-10T00:00:00Z,1021.5932608085028
2011-06-11T00:00:00Z,703.7508071466714
2011-06-12T00:00:00Z,740.0706698449131
2011-06-13T00:00:00Z,762.5648000927779
2011-06-14T00:00:00Z,696.3021640267161
2011-06-15T00:00:00Z,789.0932887132127
2011-06-16T00:00:00Z,615.3177573555155
2011-06-17T00:00:00Z,487.4890992997755
2011-06-18T00:00:00Z,449.4043260552575
2011-06-19T00:00:00Z,455.8648390716823
2011-06-20T00:00:00Z,352.4627363512896
2011-06-21T00:00:00Z,317.9471256370555
2011-06-22T00:00:00Z,311.61530706558216
2011-06-23T00:00:00Z,263.91286961510025
2011-06-24T00:00:00Z,294.768975872677
2011-06-25T00:00:00Z,427.73954659811983
2011-06-26T00:00:00Z,437.4214222378136
2011-06-27T00:00:00Z,450.6346773791556
2011-06-28T00:00:00Z,334.1281453111003
2011-06-29T00:00:00Z,337.1348660477037
2011-06-30T00:00:00Z,297.2786611508593
2011-07-01T00:00:00Z,300.92460400837774
2011-07-02T00:00:00Z,229.34957559950527
2011-07-03T00:00:00Z,206.55373300019698
2011-07-04T00:00:00Z,239.35310270477027
2011-07-05T00:00:00Z,249.53062142132424
2011-07-06T00:00:00Z,246.57143259107232
2011-07-07T00:00:00Z,212.0692942485381
2011-07-08T00:00:00Z,191.21325217572297
2011-07-09T00:00:00Z,186.00570561577163
2011-07-10T00:00:00Z,184.74460278345265
2011-07-11T00:00:00Z,215.82950002085718
2011-07-12T00:00:00Z,181.12524982563855
2011-07-13T00:00:00Z,209.65284682431428
2011-07-14T00:00:00Z,186.97622582273493
2011-07-15T00:00:00Z,227.60152772433457
2011-07-16T00:00:00Z,152.30469163342363
2011-07-17T00:00:00Z,161.98901047570106
2011-07-18T00:00:00Z,168.81208910449317
2011-07-19T00:00:00Z,204.80182510263626
2011-07-20T00:00:00Z,145.63391533152702
2011-07-21T00:00:00Z,122.72486890584938
2011-07-22T00:00:00Z,184.53050677366346
2011-07-23T00:00:00Z,105.15294152584028
2011-07-24T00:00:00Z,140.1614040152103
2011-07-25T00:00:00Z,170.92391792788516
2011-07-26T00:00:00Z,109.11744344688304
2011-07-27T00:00:00Z,124.04438004014816
2011-07-28T00:00:00Z,102.82969014739673
2011-07-29T00:00:00Z,96.15538654577892
2011-07-30T00:00:00Z,77.23405896593178
2011-07-31T00:00:00Z,90.94525637778482
2011-08-01T00:00:00Z,102.4114297933111
2011-08-02T00:00:00Z,94.17026947111582
2011-08-03T00:00:00Z,91.20198085574657
2011-08-04T00:00:00Z,82.29467989994379
2011-08-05T00:00:00Z,67.5791188141574
2011-08-06T00:00:00Z,213.81700437418843
2011-08-07T00:00:00Z,50.27865969470449
2011-08-08T00:00:00Z,62.01244402947335
2011-08-09T00:00:00Z,109.53965590578606
2011-08-10T00:00:00Z,108.24051480755321
2011-08-11T00:00:00Z,70.13639895563874
2011-08-12T00:00:00Z,56.84199837893731
2011-08-13T00:00:00Z,65.87300656860116
2011-08-14T00:00:00Z,107.83170275891668
2011-08-15T00:00:00Z,109.46639915968228
2011-08-16T00:00:00Z,109.99554327226275
2011-08-17T00:00:00Z,73.61722627179692
2011-08-18T00:00:00Z,64.54112023358051
2011-08-19T00:00:00Z,87.51839498367399
2011-08-20T00:00:00Z,62.1393279870873
2011-08-21T00:00:00Z,64.7767473172797
2011-08-22T00:00:00Z,84.26524093406734
2011-08-23T00:00:00Z,76.77375881713785
2011-08-24T00:00:00Z,95.12750592552963
2011-08-25T00:00:00Z,61.90729845502781
2011-08-26T00:00:00Z,42.7485442804337
2011-08-27T00:00:00Z,43.4540843148534
2011-08-28T00:00:00Z,39.70312646400744
2011-08-29T00:00:00Z,48.0347109338113
2011-08-30T00:00:00Z,86.51049488714477
2011-08-31T00:00:00Z,50.41578140585522
2011-09-01T00:00:00Z,46.14747059589485
2011-09-02T00:00:00Z,57.42186907611034
2011-09-03T00:00:00Z,32.6825624575828
2011-09-04T00:00:00Z,81.60462842865441
2011-09-05T00:00:00Z,55.78646260613176
2011-09-06T00:00:00Z,44.12249174338006
2011-09-07T00:00:00Z,56.77968716636232
2011-09-08T00:00:00Z,32.18892902122854
2011-09-09T00:00:00Z,42.41776984057988
2011-09-10T00:00:00Z,27.064975791275824
2011-09-11T00:00:00Z,27.50158184666808
2011-09-12T00:00:00Z,32.90520214394354
2011-09-13T00:00:00Z,24.43846949041072
2011-09-14T00:00:00Z,21.296401787527156
2011-09-15T00:00:00Z,37.85114886911686
2011-09-16T00:00:00Z,23.932309940516806
2011-09-17T00:00:00Z,24.76505674664435
2011-09-18T00:00:00Z,26.172200343933017
2011-09-19T00:00:00Z,30.627165217591802
2011-09-20T00:00:00Z,38.86373063177715
2011-09-21T00:00:00Z,29.754340369814912
2011-09-22T00:00:00Z,20.890656403884414
2011-09-23T00:00:00Z,23.41132894876904
2011-09-24T00:00:00Z,36.830790929425966
2011-09-25T00:00:00Z,18.155291692389703
2011-09-26T00:00:00Z,14.933729250025523
2011-09-27T00:00:00Z,22.852251807087704
2011-09-28T00:00:00Z,21.04074829402617
2011-09-29T00:00:00Z,16.09355886712835
2011-09-30T00:00:00Z,17.879916546145306
2011-10-01T00:00:00Z,18.294440638139797
2011-10-02T00:00:00Z,15.89299049371121
2011-10-03T00:00:00Z,44.78828820034239
2011-10-04T00:00:00Z,18.20898298459377
2011-10-05T00:00:00Z,19.371962313593833
2011-10-06T00:00:00Z,38.25395281358115
2011-10-07T00:00:00Z,19.427268095798404
2011-10-08T00:00:00Z,13.462598473560378
2011-10-09T00:00:00Z,12.181294670440202
2011-10-10T00:00:00Z,13.7437678839509
2011-10-11T00:00:00Z,20.806507795996733
2011-10-12T00:00:00Z,18.54592846983722
2011-10-13T00:00:00Z,16.996467117666274
2011-10-14T00:00:00Z,13.686929567375065
2011-10-15T00:00:00Z,13.212742783630148
2011-10-16T00:00:00Z,12.06910462279506
2011-10-17T00:00:00Z,12.696690742114944
2011-10-18T00:00:00Z,7.627023905347921
2011-10-19T00:00:00Z,7.539999821644093
2011-10-20T00:00:00Z,13.848516132589133
2011-10-21T00:00:00Z,6.778761342284194
2011-10-22T00:00:00Z,8.210219918524514
2011-10-23T00:00:00Z,9.68249745025909
2011-10-24T00:00:00Z,10.16161227626617
2011-10-25T00:00:00Z,7.464746803373102
2011-10-26T00:00:00Z,8.461031007540635
2011-10-27T00:00:00Z,7.679425710067043
2011-10-28T00:00:00Z,9.439177196559124
2011-10-29T00:00:00Z,12.231822451779886
2011-10-30T00:00:00Z,11.385437180751516
2011-10-31T00:00:00Z,9.92682704449652
2011-11-01T00:00:00Z,15.755021867860997
2011-11-02T00:00:00Z,10.612383194494337
2011-11-03T00:00:00Z,9.357802648924242
2011-11-04T00:00:00Z,9.944273636337657
2011-11-05T00:00:00Z,11.028884554081785
2011-11-06T00:00:00Z,7.0046253331039745
2011-11-07T00:00:00Z,10.373743381753204
2011-11-08T00:00:00Z,12.779721066088307
2011-11-09T00:00:00Z,9.822169848785208
2011-11-10T00:00:00Z,9.65672757435838
2011-11-11T00:00:00Z,6.079986476286469
2011-11-12T00:00:00Z,7.510924564180118
2011-11-13T00:00:00Z,8.502256087247781
2011-11-14T00:00:00Z,6.9019364326750114
2011-11-15T00:00:00Z,6.650808368917342
2011-11-16T00:00:00Z,9.100455740319642
2011-11-17T00:00:00Z,6.504839343919921
2011-11-18T00:00:00Z,7.476945030481201
2011-11-19T00:00:00Z,6.8256780627086036
2011-11-20T00:00:00Z,8.970795940825347
2011-11-21T00:00:00Z,6.153893006188429
2011-11-22T00:00:00Z,6.787323113263252
2011-11-23T00:00:00Z,8.15966019097185
2011-11-24T00:00:00Z,9.4662619343002
2011-11-25T00:00:00Z,10.555812848390394
2011-11-26T00:00:00Z,7.019770013206904
2011-11-27T00:00:00Z,6.2490672115205745
2011-11-28T00:00:00Z,7.627373142670534
2011-11-29T00:00:00Z,12.226118772632503
2011-11-30T00:00:00Z,10.405017037442738
2011-12-01T00:00:00Z,13.643784551387911
2011-12-02T00:00:00Z,14.171698651065375
2011-12-03T00:00:00Z,13.994347699537865
2011-12-04T00:00:00Z,7.832905692874825
2011-12-05T00:00:00Z,8.590509163446836
2011-12-06T00:00:00Z,12.602495288104139
2011-12-07T00:00:00Z,11.528204896106457
2011-12-08T00:00:00Z,8.076650406773966
2011-12-09T00:00:00Z,8.957576188590041
2011-12-10T00:00:00Z,8.61194667130299
2011-12-11T00:00:00Z,704.3836987857
